strat_id,psu_id,YEAR,ST,CNTY,INTSITE,MODE_FX,AREA_X,PARTY,WAVE,kod,month,TIME,DIST,ART_REEF,wp_int
2021062817weS:8AM-8PM,2021328171570620210612,2021,28,47.0,49.0,7,2,4.0,3,we,6,1311.0,2.0,2.0,929.32348755
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,5.0,3,we,5,1130.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,5.0,3,we,5,1130.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,5.0,3,we,5,1130.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,5.0,3,we,5,1130.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,5.0,3,we,5,1130.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,3.0,3,we,5,1148.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,3.0,3,we,5,1148.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,3.0,3,we,5,1148.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,3.0,3,we,5,1203.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,3.0,3,we,5,1203.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,3.0,3,we,5,1203.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,4.0,3,we,5,1240.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,4.0,3,we,5,1240.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,4.0,3,we,5,1240.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,4.0,3,we,5,1240.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,1.0,3,we,5,1249.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,3.0,3,we,5,1254.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,3.0,3,we,5,1254.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,3.0,3,we,5,1254.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,3.0,3,we,5,1334.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,3.0,3,we,5,1334.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,2,3.0,3,we,5,1334.0,2.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,4383.0,7,2,5.0,3,we,5,1643.0,2.0,2.0,700.31641662
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,4383.0,7,2,5.0,3,we,5,1643.0,2.0,2.0,700.31641662
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,4383.0,7,2,5.0,3,we,5,1643.0,2.0,2.0,700.31641662
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,4383.0,7,2,5.0,3,we,5,1643.0,2.0,2.0,700.31641662
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,4383.0,7,2,5.0,3,we,5,1643.0,2.0,2.0,700.31641662
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,4383.0,7,2,2.0,3,we,5,1649.0,2.0,2.0,700.31641662
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,4383.0,7,2,2.0,3,we,5,1650.0,2.0,2.0,700.31641662
2021052817weS:8AM-8PM,2021328171579420210508,2021,28,59.0,59.0,7,2,2.0,3,we,5,1545.0,2.0,2.0,391.12351366
2021052817weS:8AM-8PM,2021328171579420210508,2021,28,59.0,59.0,7,2,2.0,3,we,5,1545.0,2.0,2.0,391.12351366
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,3.0,3,we,5,1438.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,3.0,3,we,5,1438.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,3.0,3,we,5,1438.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,4.0,3,we,5,1500.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,4.0,3,we,5,1500.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,4.0,3,we,5,1500.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,4.0,3,we,5,1500.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,4.0,3,we,5,1515.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,4.0,3,we,5,1515.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,4.0,3,we,5,1515.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,4.0,3,we,5,1515.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,2.0,3,we,5,1600.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,2.0,3,we,5,1600.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,6.0,3,we,5,1658.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,6.0,3,we,5,1658.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,6.0,3,we,5,1658.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,6.0,3,we,5,1658.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,6.0,3,we,5,1658.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,6.0,3,we,5,1658.0,2.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,5.0,3,we,5,1803.0,2.0,2.0,1254.0023715
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,5.0,3,we,5,1803.0,2.0,2.0,1254.0023715
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,5.0,3,we,5,1803.0,2.0,2.0,1254.0023715
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,5.0,3,we,5,1803.0,2.0,2.0,1254.0023715
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,2,5.0,3,we,5,1803.0,2.0,2.0,1254.0023715
2021052817weS:8AM-8PM,2021328171579620210502,2021,28,59.0,59.0,7,2,3.0,3,we,5,1119.0,2.0,2.0,61.822806524
2021052817weS:8AM-8PM,2021328171579620210502,2021,28,59.0,59.0,7,2,3.0,3,we,5,1120.0,2.0,2.0,61.822806524
2021052817weS:8AM-8PM,2021328171579620210502,2021,28,59.0,59.0,7,2,3.0,3,we,5,1120.0,2.0,2.0,61.822806524
2021052817weS:8AM-8PM,2021328171580920210501,2021,28,59.0,59.0,7,2,3.0,3,we,5,1248.0,2.0,2.0,137.37629046
2021052817weS:8AM-8PM,2021328171580920210501,2021,28,59.0,59.0,7,2,3.0,3,we,5,1250.0,2.0,2.0,137.37629046
2021052817weS:8AM-8PM,2021328171580920210501,2021,28,59.0,59.0,7,2,3.0,3,we,5,1250.0,2.0,2.0,137.37629046
2021062817wdS:8AM-8PM,2021328171587520210614,2021,28,59.0,112.0,7,2,4.0,3,wd,6,1447.0,2.0,2.0,763.55985937
2021062817wdS:8AM-8PM,2021328171587520210614,2021,28,59.0,112.0,7,2,4.0,3,wd,6,1450.0,2.0,2.0,763.55985937
2021062817wdS:8AM-8PM,2021328171587520210614,2021,28,59.0,112.0,7,2,4.0,3,wd,6,1450.0,2.0,2.0,763.55985937
2021062817wdS:8AM-8PM,2021328171587520210614,2021,28,59.0,112.0,7,2,4.0,3,wd,6,1450.0,2.0,2.0,763.55985937
2021062817weS:8AM-8PM,2021328171587520210625,2021,28,59.0,1528.0,7,2,3.0,3,we,6,1533.0,2.0,2.0,1119.4000311
2021062817weS:8AM-8PM,2021328171587520210625,2021,28,59.0,1528.0,7,2,3.0,3,we,6,1533.0,2.0,2.0,1119.4000311
2021062817weS:8AM-8PM,2021328171587520210625,2021,28,59.0,1528.0,7,2,3.0,3,we,6,1533.0,2.0,2.0,1119.4000311
2021062817wdS:8AM-8PM,2021328171523620210608,2021,28,47.0,51.0,7,5,1.0,3,wd,6,1102.0,8.0,2.0,255.97234953
2021062817wdS:8AM-8PM,2021328171523620210608,2021,28,47.0,51.0,7,5,4.0,3,wd,6,1432.0,8.0,2.0,115.34388152
2021062817wdS:8AM-8PM,2021328171523620210608,2021,28,47.0,51.0,7,5,4.0,3,wd,6,1507.0,8.0,2.0,115.34388152
2021062817wdS:8AM-8PM,2021328171523620210608,2021,28,47.0,51.0,7,5,4.0,3,wd,6,1507.0,8.0,2.0,115.34388152
2021062817wdS:8AM-8PM,2021328171523620210608,2021,28,47.0,51.0,7,5,4.0,3,wd,6,1507.0,8.0,2.0,115.34388152
2021062817wdS:8AM-8PM,2021328171523620210615,2021,28,47.0,4255.0,7,5,1.0,3,wd,6,1151.0,8.0,2.0,2119.6786356
2021062817wdS:8AM-8PM,2021328171523620210615,2021,28,47.0,4255.0,7,5,1.0,3,wd,6,1215.0,8.0,2.0,2119.6786356
2021062817wdS:8AM-8PM,2021328171523620210615,2021,28,47.0,4255.0,7,5,2.0,3,wd,6,1220.0,8.0,2.0,2119.6786356
2021062817wdS:8AM-8PM,2021328171523620210615,2021,28,47.0,4255.0,7,5,2.0,3,wd,6,1222.0,8.0,2.0,2119.6786356
2021062817wdS:8AM-8PM,2021328171523620210615,2021,28,47.0,4255.0,7,5,2.0,3,wd,6,1247.0,8.0,2.0,2119.6786356
2021062817wdS:8AM-8PM,2021328171523620210615,2021,28,47.0,4255.0,7,5,2.0,3,wd,6,1248.0,8.0,2.0,2119.6786356
2021062817wdS:8AM-8PM,2021328171523620210615,2021,28,47.0,4255.0,7,5,3.0,3,wd,6,1259.0,8.0,2.0,2119.6786356
2021062817wdS:8AM-8PM,2021328171523620210615,2021,28,47.0,4255.0,7,5,3.0,3,wd,6,1305.0,8.0,2.0,2119.6786356
2021062817wdS:8AM-8PM,2021328171523620210615,2021,28,47.0,4255.0,7,5,3.0,3,wd,6,1305.0,8.0,2.0,2119.6786356
2021062817wdS:8AM-8PM,2021328171523620210615,2021,28,47.0,4255.0,7,5,2.0,3,wd,6,1321.0,8.0,2.0,2119.6786356
2021062817wdS:8AM-8PM,2021328171523620210615,2021,28,47.0,4255.0,7,5,2.0,3,wd,6,1321.0,8.0,2.0,2119.6786356
2021062817wdS:8AM-8PM,2021328171523620210623,2021,28,47.0,4255.0,7,5,4.0,3,wd,6,1238.0,8.0,2.0,3368.1272451
2021062817wdS:8AM-8PM,2021328171523620210623,2021,28,47.0,4255.0,7,5,3.0,3,wd,6,1248.0,8.0,2.0,3368.1272451
2021062817wdS:8AM-8PM,2021328171523620210623,2021,28,47.0,4255.0,7,5,4.0,3,wd,6,1255.0,8.0,2.0,3368.1272451
2021062817wdS:8AM-8PM,2021328171523620210623,2021,28,47.0,4255.0,7,5,4.0,3,wd,6,1256.0,8.0,2.0,3368.1272451
2021062817wdS:8AM-8PM,2021328171523620210623,2021,28,47.0,4255.0,7,5,4.0,3,wd,6,1256.0,8.0,2.0,3368.1272451
2021062817wdS:8AM-8PM,2021328171523620210623,2021,28,47.0,4255.0,7,5,3.0,3,wd,6,1302.0,8.0,2.0,3368.1272451
2021062817wdS:8AM-8PM,2021328171523620210623,2021,28,47.0,4255.0,7,5,3.0,3,wd,6,1302.0,8.0,2.0,3368.1272451
2021062817wdS:8AM-8PM,2021328171523620210623,2021,28,47.0,47.0,7,5,2.0,3,wd,6,1450.0,8.0,2.0,1709.7927054
2021062817wdS:8AM-8PM,2021328171523620210623,2021,28,47.0,47.0,7,5,2.0,3,wd,6,1450.0,8.0,2.0,1709.7927054
2021062817wdS:8AM-8PM,2021328171523620210630,2021,28,47.0,4255.0,7,5,2.0,3,wd,6,1140.0,8.0,2.0,2190.3646643
2021062817wdS:8AM-8PM,2021328171523620210630,2021,28,47.0,4255.0,7,5,2.0,3,wd,6,1141.0,8.0,2.0,2190.3646643
2021052817weS:8AM-8PM,2021328171570620210514,2021,28,59.0,4383.0,7,5,2.0,3,we,5,1430.0,8.0,2.0,3803.2617629
2021052817weS:8AM-8PM,2021328171570620210514,2021,28,59.0,4383.0,7,5,2.0,3,we,5,1430.0,8.0,2.0,3803.2617629
2021052817weS:8AM-8PM,2021328171570620210514,2021,28,59.0,4383.0,7,5,2.0,3,we,5,1441.0,8.0,2.0,3803.2617629
2021052817weS:8AM-8PM,2021328171570620210514,2021,28,59.0,4383.0,7,5,2.0,3,we,5,1455.0,8.0,2.0,3803.2617629
2021052817weS:8AM-8PM,2021328171570620210514,2021,28,59.0,4383.0,7,5,2.0,3,we,5,1552.0,8.0,2.0,3803.2617629
2021052817weS:8AM-8PM,2021328171570620210514,2021,28,59.0,4383.0,7,5,2.0,3,we,5,1642.0,8.0,2.0,3803.2617629
2021062817weS:8AM-8PM,2021328171570620210604,2021,28,45.0,64.0,7,5,1.0,3,we,6,1126.0,8.0,2.0,3165.9729062
2021062817weS:8AM-8PM,2021328171570620210604,2021,28,45.0,64.0,7,5,2.0,3,we,6,1132.0,8.0,2.0,3165.9729062
2021062817weS:8AM-8PM,2021328171570620210604,2021,28,45.0,64.0,7,5,2.0,3,we,6,1157.0,8.0,2.0,3165.9729062
2021062817weS:8AM-8PM,2021328171570620210604,2021,28,45.0,64.0,7,5,1.0,3,we,6,1204.0,8.0,2.0,3165.9729062
2021062817weS:8AM-8PM,2021328171570620210604,2021,28,45.0,64.0,7,5,1.0,3,we,6,1222.0,8.0,2.0,3165.9729062
2021062817weS:8AM-8PM,2021328171570620210604,2021,28,45.0,64.0,7,5,2.0,3,we,6,1243.0,8.0,2.0,3165.9729062
2021062817weS:8AM-8PM,2021328171570620210604,2021,28,45.0,64.0,7,5,2.0,3,we,6,1308.0,8.0,2.0,3165.9729062
2021062817weS:8AM-8PM,2021328171570620210612,2021,28,47.0,49.0,7,5,3.0,3,we,6,1135.0,8.0,2.0,929.32348755
2021062817weS:8AM-8PM,2021328171570620210612,2021,28,47.0,49.0,7,5,3.0,3,we,6,1135.0,8.0,2.0,929.32348755
2021062817weS:8AM-8PM,2021328171570620210612,2021,28,47.0,49.0,7,5,3.0,3,we,6,1135.0,8.0,2.0,929.32348755
2021062817weS:8AM-8PM,2021328171570620210612,2021,28,47.0,49.0,7,5,2.0,3,we,6,1147.0,8.0,2.0,929.32348755
2021062817weS:8AM-8PM,2021328171570620210612,2021,28,47.0,49.0,7,5,2.0,3,we,6,1212.0,8.0,2.0,929.32348755
2021062817weS:8AM-8PM,2021328171570620210612,2021,28,47.0,49.0,7,5,2.0,3,we,6,1333.0,8.0,2.0,929.32348755
2021062817weS:8AM-8PM,2021328171570620210612,2021,28,47.0,49.0,7,5,2.0,3,we,6,1344.0,8.0,2.0,929.32348755
2021062817weS:8AM-8PM,2021328171570620210612,2021,28,47.0,88.0,7,5,4.0,3,we,6,1405.0,8.0,2.0,2084.0173391
2021062817weS:8AM-8PM,2021328171570620210612,2021,28,47.0,88.0,7,5,4.0,3,we,6,1510.0,8.0,2.0,2084.0173391
2021062817weS:8AM-8PM,2021328171570620210612,2021,28,47.0,88.0,7,5,4.0,3,we,6,1510.0,8.0,2.0,2084.0173391
2021062817weS:8AM-8PM,2021328171570620210612,2021,28,47.0,88.0,7,5,4.0,3,we,6,1510.0,8.0,2.0,2084.0173391
2021062817weS:8AM-8PM,2021328171570620210612,2021,28,47.0,88.0,7,5,1.0,3,we,6,1524.0,8.0,2.0,2084.0173391
2021052817weS:8AM-8PM,2021328171575920210514,2021,28,59.0,33.0,7,5,1.0,3,we,5,1110.0,8.0,2.0,1069.8599361
2021052817weS:8AM-8PM,2021328171575920210514,2021,28,59.0,33.0,7,5,2.0,3,we,5,1139.0,8.0,2.0,1069.8599361
2021052817weS:8AM-8PM,2021328171575920210514,2021,28,59.0,33.0,7,5,2.0,3,we,5,1219.0,8.0,2.0,1069.8599361
2021052817weS:8AM-8PM,2021328171575920210514,2021,28,59.0,91.0,7,5,2.0,3,we,5,1436.0,8.0,2.0,1278.935962
2021052817weS:8AM-8PM,2021328171575920210514,2021,28,59.0,91.0,7,5,2.0,3,we,5,1519.0,8.0,2.0,1278.935962
2021052817weS:8AM-8PM,2021328171575920210514,2021,28,59.0,91.0,7,5,2.0,3,we,5,1544.0,8.0,2.0,1278.935962
2021052817weS:8AM-8PM,2021328171575920210514,2021,28,59.0,91.0,7,5,2.0,3,we,5,1549.0,8.0,2.0,1278.935962
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,5,3.0,3,we,5,1112.0,8.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,5,3.0,3,we,5,1112.0,8.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,5,3.0,3,we,5,1112.0,8.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,5,3.0,3,we,5,1308.0,8.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,5,3.0,3,we,5,1319.0,8.0,2.0,929.24926348
2021052817weS:8AM-8PM,2021328171575920210528,2021,28,59.0,112.0,7,5,3.0,3,we,5,1319.0,8.0,2.0,929.24926348
2021062817weS:8AM-8PM,2021328171575920210613,2021,28,45.0,76.0,7,5,1.0,3,we,6,941.0,8.0,2.0,3852.572886
2021062817weS:8AM-8PM,2021328171575920210613,2021,28,45.0,64.0,7,5,3.0,3,we,6,1153.0,8.0,2.0,5659.1765699
2021062817weS:8AM-8PM,2021328171575920210613,2021,28,45.0,64.0,7,5,3.0,3,we,6,1154.0,8.0,2.0,5659.1765699
2021062817weS:8AM-8PM,2021328171575920210613,2021,28,45.0,64.0,7,5,3.0,3,we,6,1154.0,8.0,2.0,5659.1765699
2021062817weS:8AM-8PM,2021328171575920210613,2021,28,45.0,64.0,7,5,2.0,3,we,6,1214.0,8.0,2.0,5659.1765699
2021062817weS:8AM-8PM,2021328171575920210613,2021,28,45.0,64.0,7,5,2.0,3,we,6,1217.0,8.0,2.0,5659.1765699
2021062817weS:8AM-8PM,2021328171575920210613,2021,28,45.0,64.0,7,5,2.0,3,we,6,1355.0,8.0,2.0,5659.1765699
2021062817weS:8AM-8PM,2021328171575920210613,2021,28,45.0,64.0,7,5,2.0,3,we,6,1358.0,8.0,2.0,5659.1765699
2021052817weS:8AM-8PM,2021328171579420210508,2021,28,59.0,59.0,7,5,2.0,3,we,5,1417.0,8.0,2.0,391.12351366
2021052817weS:8AM-8PM,2021328171579420210508,2021,28,59.0,59.0,7,5,2.0,3,we,5,1417.0,8.0,2.0,391.12351366
2021052817weS:8AM-8PM,2021328171579420210508,2021,28,59.0,59.0,7,5,2.0,3,we,5,1434.0,8.0,2.0,391.12351366
2021052817weS:8AM-8PM,2021328171579420210508,2021,28,59.0,59.0,7,5,2.0,3,we,5,1436.0,8.0,2.0,391.12351366
2021052817weS:8AM-8PM,2021328171579420210508,2021,28,59.0,59.0,7,5,3.0,3,we,5,1502.0,8.0,2.0,391.12351366
2021052817weS:8AM-8PM,2021328171579420210508,2021,28,59.0,59.0,7,5,3.0,3,we,5,1503.0,8.0,2.0,391.12351366
2021052817weS:8AM-8PM,2021328171579420210508,2021,28,59.0,59.0,7,5,3.0,3,we,5,1503.0,8.0,2.0,391.12351366
2021052817weS:8AM-8PM,2021328171579420210508,2021,28,59.0,59.0,7,5,4.0,3,we,5,1614.0,8.0,2.0,391.12351366
2021052817weS:8AM-8PM,2021328171579420210508,2021,28,59.0,59.0,7,5,4.0,3,we,5,1615.0,8.0,2.0,391.12351366
2021052817weS:8AM-8PM,2021328171579420210508,2021,28,59.0,59.0,7,5,4.0,3,we,5,1615.0,8.0,2.0,391.12351366
2021052817weS:8AM-8PM,2021328171579420210508,2021,28,59.0,59.0,7,5,4.0,3,we,5,1615.0,8.0,2.0,391.12351366
2021052817wdS:8AM-8PM,2021328171579420210513,2021,28,59.0,59.0,7,5,2.0,3,wd,5,1126.0,8.0,2.0,4914.5759084
2021052817wdS:8AM-8PM,2021328171579420210513,2021,28,59.0,59.0,7,5,2.0,3,wd,5,1126.0,8.0,2.0,4914.5759084
2021052817wdS:8AM-8PM,2021328171579420210513,2021,28,59.0,59.0,7,5,1.0,3,wd,5,1132.0,8.0,2.0,4914.5759084
2021062817wdS:8AM-8PM,2021328171579420210603,2021,28,47.0,51.0,7,5,3.0,3,wd,6,1421.0,8.0,2.0,116.30795503
2021062817wdS:8AM-8PM,2021328171579420210603,2021,28,47.0,51.0,7,5,3.0,3,wd,6,1422.0,8.0,2.0,116.30795503
2021062817wdS:8AM-8PM,2021328171579420210603,2021,28,47.0,51.0,7,5,3.0,3,wd,6,1422.0,8.0,2.0,116.30795503
2021062817wdS:8AM-8PM,2021328171579420210603,2021,28,47.0,51.0,7,5,2.0,3,wd,6,1442.0,8.0,2.0,116.30795503
2021062817wdS:8AM-8PM,2021328171579420210603,2021,28,47.0,51.0,7,5,2.0,3,wd,6,1445.0,8.0,2.0,116.30795503
2021062817wdS:8AM-8PM,2021328171579420210610,2021,28,47.0,51.0,7,5,2.0,3,wd,6,1129.0,8.0,2.0,269.83751847
2021062817wdS:8AM-8PM,2021328171579420210610,2021,28,47.0,51.0,7,5,2.0,3,wd,6,1129.0,8.0,2.0,269.83751847
2021062817weN:8PM-8AM,2021328171579420210612,2021,28,59.0,1528.0,7,5,2.0,3,we,6,2032.0,8.0,2.0,1065.6785379
2021062817weN:8PM-8AM,2021328171579420210612,2021,28,59.0,1528.0,7,5,2.0,3,we,6,2032.0,8.0,2.0,1065.6785379
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,5,4.0,3,we,5,1505.0,8.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,5,4.0,3,we,5,1505.0,8.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,5,4.0,3,we,5,1505.0,8.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,5,4.0,3,we,5,1505.0,8.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,5,2.0,3,we,5,1530.0,8.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,5,2.0,3,we,5,1530.0,8.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,5,2.0,3,we,5,1636.0,8.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579520210531,2021,28,59.0,112.0,7,5,2.0,3,we,5,1636.0,8.0,2.0,1007.0785693
2021052817weS:8AM-8PM,2021328171579620210522,2021,28,47.0,95.0,7,5,1.0,3,we,5,853.0,8.0,2.0,496.27186815
2021052817weS:8AM-8PM,2021328171579620210522,2021,28,47.0,95.0,7,5,2.0,3,we,5,945.0,8.0,2.0,496.27186815
2021052817weS:8AM-8PM,2021328171579620210522,2021,28,47.0,95.0,7,5,2.0,3,we,5,950.0,8.0,2.0,496.27186815
2021062817weS:8AM-8PM,2021328171579620210620,2021,28,47.0,51.0,7,5,1.0,3,we,6,1423.0,8.0,2.0,51.293770048
2021062817weS:8AM-8PM,2021328171579620210626,2021,28,47.0,95.0,7,5,2.0,3,we,6,1553.0,8.0,2.0,1027.9546027
2021062817weS:8AM-8PM,2021328171579620210626,2021,28,47.0,95.0,7,5,2.0,3,we,6,1553.0,8.0,2.0,1027.9546027
2021062817weS:8AM-8PM,2021328171579820210613,2021,28,59.0,59.0,7,5,2.0,3,we,6,1232.0,8.0,2.0,135.91792869
2021062817weS:8AM-8PM,2021328171579820210613,2021,28,59.0,59.0,7,5,2.0,3,we,6,1233.0,8.0,2.0,135.91792869
2021062817weS:8AM-8PM,2021328171579820210613,2021,28,59.0,59.0,7,5,1.0,3,we,6,1307.0,8.0,2.0,135.91792869
2021062817weS:8AM-8PM,2021328171579820210613,2021,28,59.0,59.0,7,5,1.0,3,we,6,1311.0,8.0,2.0,135.91792869
2021062817weS:8AM-8PM,2021328171579820210613,2021,28,59.0,59.0,7,5,1.0,3,we,6,1314.0,8.0,2.0,135.91792869
2021062817wdS:8AM-8PM,2021328171579820210622,2021,28,47.0,51.0,7,5,2.0,3,wd,6,1821.0,8.0,2.0,2085.1851196
2021062817wdS:8AM-8PM,2021328171579820210622,2021,28,47.0,51.0,7,5,2.0,3,wd,6,1821.0,8.0,2.0,2085.1851196
2021062817weS:8AM-8PM,2021328171579820210626,2021,28,47.0,47.0,7,5,3.0,3,we,6,1230.0,8.0,2.0,1746.0820271
2021062817weS:8AM-8PM,2021328171579820210626,2021,28,47.0,47.0,7,5,3.0,3,we,6,1230.0,8.0,2.0,1746.0820271
2021062817weS:8AM-8PM,2021328171579820210626,2021,28,47.0,47.0,7,5,3.0,3,we,6,1230.0,8.0,2.0,1746.0820271
2021062817weS:8AM-8PM,2021328171579820210626,2021,28,47.0,47.0,7,5,2.0,3,we,6,1240.0,8.0,2.0,1746.0820271
2021062817weS:8AM-8PM,2021328171579820210626,2021,28,47.0,47.0,7,5,2.0,3,we,6,1240.0,8.0,2.0,1746.0820271
2021052817weS:8AM-8PM,2021328171580920210501,2021,28,59.0,59.0,7,5,2.0,3,we,5,1115.0,8.0,2.0,137.37629046
2021052817weS:8AM-8PM,2021328171580920210501,2021,28,59.0,59.0,7,5,2.0,3,we,5,1116.0,8.0,2.0,137.37629046
2021052817weS:8AM-8PM,2021328171580920210501,2021,28,59.0,59.0,7,5,3.0,3,we,5,1146.0,8.0,2.0,137.37629046
2021052817weS:8AM-8PM,2021328171580920210501,2021,28,59.0,59.0,7,5,3.0,3,we,5,1148.0,8.0,2.0,137.37629046
